,tokenId,priceETH,timestamp
1735,2446,39.98,2021-11-13
1736,7193,46.3009,2021-12-04
1737,23,289,2022-01-09
1738,6748,82,2022-01-20
1739,4129,15,2021-08-29
1740,6070,4,2021-06-09
1741,3829,2,2021-05-07
1742,44,7,2021-07-15
1743,8573,15.39,2021-08-09
1744,3072,1.1,2021-05-01
1745,7010,8.2,2021-06-20
1746,5364,0.25,2021-05-02
1747,4869,2,2021-06-14
1748,5132,2.49,2021-05-05
1749,4925,59,2021-08-28
1750,7137,0.39,2021-05-04
1751,4208,14.5,2021-08-04
1752,2872,2,2021-06-07
1753,4208,0.07,2021-05-01
1754,8518,0.75,2021-05-03
1755,952,38,2021-10-19
1756,316,8,2021-07-30
1757,4921,15,2021-08-15
1758,1708,38.88,2021-11-04
1759,1773,4.88,2021-06-21
1760,5996,37.6,2021-10-11
1761,956,6.59,2021-07-31
1762,1284,5.5,2021-07-15
1763,6595,1.4,2021-06-06
1764,9379,31.5,2021-10-21
1765,5539,85,2022-01-20
1766,6927,2.5,2021-06-08
1767,6852,42.5,2021-09-01
1768,2905,59,2021-12-07
1769,4632,3.2,2021-06-19
1770,9857,1.39,2021-06-09
1771,6540,0.18,2021-05-01
1772,6501,3.03,2021-07-06
1773,4086,40.5,2021-09-29
1774,624,0.3,2021-05-02
1775,625,0.3,2021-05-02
1776,630,0.3,2021-05-02
1777,631,0.3,2021-05-02
1778,632,0.3,2021-05-02
1779,634,0.3,2021-05-02
1780,637,0.3,2021-05-02
1781,638,0.3,2021-05-02
1782,640,0.3,2021-05-02
1783,641,0.3,2021-05-02
1784,8969,38.9,2021-10-26
1785,2243,4.2001,2021-06-20
1786,5453,3.99,2021-07-11
1787,9081,1.09,2021-06-01
1788,217,41.82,2021-11-14
1789,4925,37.75,2021-08-26
1790,6668,5,2021-06-21
1791,1977,32.3674,2021-10-20
1792,6618,0.54,2021-05-03
1793,4641,1.63,2021-06-08
1794,2841,58.99,2021-08-28
1795,264,105,2021-08-29
1796,8767,15.777,2021-08-15
1797,9766,0.199,2021-05-01
1798,9660,48,2021-11-28
1799,5286,0.495,2021-05-02
1800,1793,0.45,2021-05-26
1801,1957,2,2021-05-30
1802,2077,49.5,2021-11-14
1803,9981,0.28,2021-05-02
1804,6994,0.239,2021-05-01
1805,5513,47.8,2021-09-16
1806,3291,0.475,2021-05-02
1807,5512,1.098,2021-06-02
1808,3650,1.085,2021-06-02
1809,6599,4,2021-07-10
1810,6092,44,2021-08-29
1811,5972,0.7,2021-05-02
1812,2654,12.5,2021-08-03
1813,9841,0.6,2021-05-16
1814,2506,5,2021-06-02
1815,9517,3,2021-06-21
1816,2822,31.06,2021-08-05
1817,8851,7.501,2021-08-03
1818,6570,0.758,2021-06-01
1819,4459,53.48,2021-11-17
1820,9903,1.4,2021-06-05
1821,2545,4.9,2021-07-11
1822,5252,4,2021-07-13
1823,3614,0.666,2021-05-03
1824,4812,8.5,2021-07-28
1825,8527,7.25,2021-06-26
1826,888,3.5,2021-06-15
1827,5267,37,2021-09-04
1828,325,3.75,2021-06-23
1829,2381,0.385,2021-05-23
1830,3838,0.23,2021-05-01
1831,3929,38.1,2021-08-29
1832,7388,0.4,2021-05-24
1833,7331,0.44,2021-05-02
1834,9023,0.5,2021-05-01
1835,7533,1.15,2021-06-06
1836,1080,9.9,2021-08-03
1837,7515,0.7,2021-05-31
1838,6330,4.2,2021-06-20
1839,2380,1.39,2021-06-06
1840,5490,52.7,2021-08-28
1841,3880,14.99,2021-07-17
1842,8467,0.75,2021-05-04
1843,8627,80.88,2021-08-24
1844,7897,6.2,2021-07-12
1845,6225,2,2021-06-18
1846,6498,55,2021-12-24
1847,1621,45.99,2021-11-28
1848,1331,19.79,2021-08-21
1849,7625,0.9477,2021-06-01
1850,4133,8.29,2021-08-02
1851,5586,2.25,2021-06-06
1852,7594,3.98,2021-07-09
1853,3620,0.5151,2021-05-14
1854,5266,15,2021-08-06
1855,5474,0.1,2021-05-01
1856,8530,0.63,2021-05-30
1857,8864,0.38,2021-05-14
1858,2686,0.64,2021-05-30
1859,2067,0.14,2021-05-01
1860,9207,99,2021-08-31
1861,8576,30,2021-08-21
1862,3070,0.94,2021-05-31
1863,5363,1.189,2021-06-05
1864,4388,1.69,2021-06-06
1865,6218,0.29,2021-05-10
1866,3245,0.22,2021-05-07
1867,4992,8.48,2021-07-20
1868,2773,18.375,2021-08-04
1869,9767,46,2021-11-23
1870,8184,0.2998,2021-05-02
1871,3854,1.38,2021-06-06
1872,6914,59.88,2021-12-27
1873,4366,1.4,2021-06-06
1874,6781,0.4999,2021-05-05
1875,5837,69.69,2022-01-06
1876,9767,0.8999,2021-05-03
1877,2815,6.15,2021-07-26
1878,1818,123,2022-01-31
1879,6009,6.5,2021-07-16
1880,7557,0.445,2021-05-02
1881,6784,3.34,2021-06-27
1882,4494,7.4,2021-07-17
1883,9386,1.1223,2021-06-02
1884,7980,52,2021-08-29
1885,9956,0.2799,2021-05-10
1886,4883,1.5,2021-06-05
1887,7500,37.5,2021-11-06
1888,1694,4.1,2021-07-12
1889,4174,2.5,2021-06-18
1890,9049,14.2,2021-06-26
1891,8735,0.3,2021-05-01
1892,9932,5.15,2021-06-08
1893,6031,50,2021-09-26
1894,4698,2,2021-06-17
1895,1878,34,2021-08-07
1896,9677,0.55,2021-05-03
1897,3485,0.75,2021-05-31
1898,4451,0.49,2021-05-02
1899,7452,13.33,2021-08-04
1900,3889,3,2021-05-03
1901,7792,1.15,2021-06-04
1902,4314,1.77,2021-06-08
1903,3952,18.7509,2021-08-09
1904,3214,6.4999,2021-07-17
1905,1898,3.1,2021-06-19
1906,8762,20,2021-08-05
1907,8380,0.5,2021-05-03
1908,8756,0.39,2021-05-06
1909,6705,83,2022-01-10
1910,2397,1.8,2021-06-08
1911,8297,1,2021-05-28
1912,7067,6.249,2021-07-16
1913,4062,13.5,2021-08-04
1914,2086,1.83,2021-06-15
1915,9666,27,2021-09-14
1916,5167,2.3,2021-06-08
1917,6859,0.47,2021-05-03
1918,5333,7.1,2021-07-31
1919,520,99,2022-01-03
1920,6273,48,2021-08-26
1921,7326,40,2021-08-24
1922,2940,2.45,2021-06-01
1923,4949,46.99,2021-12-01
1924,1218,1.1564,2021-06-02
1925,5264,30,2021-08-09
1926,6718,77.9,2022-01-11
1927,3435,2,2021-05-02
1928,2360,0.5555,2021-05-20
1929,7211,0.1949,2021-05-01
1930,2524,4.2,2021-07-05
1931,6830,2,2021-06-19
1932,3544,1.25,2021-06-01
1933,6652,0.53,2021-05-03
1934,8081,6.2,2021-06-20
1935,9257,9.25,2021-08-01
1936,6725,1.696853549908304987,2021-06-09
1937,9317,20,2021-08-04
1938,4044,9,2021-06-25
1939,4266,66,2021-12-27
1940,6869,0.3,2021-05-01
1941,8001,20.83725,2021-08-06
1942,7112,41.98,2021-09-03
1943,2287,0.55,2021-05-30
1944,7286,75,2022-01-02
1945,3717,2,2021-06-08
1946,8232,54,2021-11-18
1947,9019,0.35,2021-05-02
1948,6259,2,2021-06-06
1949,8739,0.65,2021-05-01
1950,6557,6.2,2021-07-16
1951,5183,16.5,2021-08-20
1952,8762,5.18,2021-06-19
1953,8766,0.29,2021-05-04
1954,6792,2.5,2021-06-08
1955,5536,1.75,2021-06-09
1956,6412,40,2021-09-15
1957,1773,2.2,2021-06-11
1958,6245,0.19,2021-05-01
1959,6638,0.5,2021-05-16
1960,9115,1.25,2021-05-31
1961,374,0.85,2021-05-03
1962,5698,0.75,2021-05-31
1963,350,4.9999,2021-05-02
1964,2992,0.065,2021-05-01
1965,4189,0.375,2021-05-01
1966,5319,0.12,2021-05-01
1967,6902,0.4999,2021-05-03
1968,7981,1,2021-05-29
1969,2798,3,2021-06-19
1970,4568,60,2021-11-18
1971,9376,18,2021-08-07
1972,7720,4.4,2021-06-25
1973,6077,1.2,2021-05-31
1974,5538,31.33,2021-08-23
1975,9610,9.66,2021-08-03
1976,5059,0.5,2021-05-03
1977,8925,1.8,2021-06-12
1978,942,0.3,2021-05-16
1979,6434,0.35,2021-05-12
1980,1374,0.185,2021-05-01
1981,9862,1.29,2021-06-06
1982,5769,6.38,2021-07-22
1983,5407,0.48,2021-05-03
1984,2243,0.38,2021-05-04
1985,6253,42.5,2021-09-26
1986,795,0.15,2021-05-01
1987,6633,159.99,2022-01-20
1988,3544,3.3333,2021-06-27
1989,8566,0.2,2021-05-01
1990,1988,0.09,2021-05-01
1991,8371,0.65,2021-05-30
1992,3174,2.7,2021-06-06
1993,7703,15.4841,2021-08-04
1994,4830,14.787,2021-08-18
1995,9864,1.15,2021-05-31
1996,1128,49.47,2021-12-02
1997,5593,0.97,2021-05-03
1998,2733,8.5,2021-07-14
1999,3362,2.32,2021-06-16
2000,2369,98.69,2022-03-13
2001,5747,95.59,2022-02-21
2002,2392,145,2022-04-24
2003,3017,92,2022-03-16
2004,8100,75,2022-03-07
2005,7089,94,2022-02-25
2006,634,110,2022-05-06
2007,135,124,2022-05-13
2008,6523,107,2022-04-17
2009,2259,104,2022-03-22
2010,3126,105,2022-05-24
2011,7087,135,2022-04-24
2012,9198,89.1,2022-05-25
2013,3909,92,2022-03-01
2014,6501,102,2022-04-18
2015,9900,132.5,2022-04-18
2016,3117,87.4269,2022-05-31
2017,7818,131,2022-04-16
2018,241,130,2022-05-01
2019,2672,90,2022-06-09
2020,4215,175,2022-05-09
2021,3933,97,2022-05-19
2022,7733,107,2022-03-19
2023,5255,105,2022-03-17
2024,1539,62,2022-05-11
2025,9750,80,2022-02-24
2026,1183,120,2022-04-21
2027,8906,99.69,2022-03-16
2028,7330,116,2022-05-04
2029,4171,113,2022-05-04
2030,4550,95,2022-03-18
2031,8528,89.99,2022-03-18
2032,9274,95,2022-03-18
2033,9703,83.01,2022-02-20
2034,8970,119,2022-03-08
2035,1754,148,2022-02-26
2036,6147,126,2022-04-13
2037,389,77,2022-03-09
2038,4702,141,2022-05-27
2039,1327,90,2022-03-18
2040,2413,95,2022-03-18
2041,8659,94.4,2022-03-18
2042,5153,126.5,2022-04-15
2043,4580,666,2022-02-25
2044,6853,128,2022-06-15
2045,4819,127.01,2022-04-25
2046,4011,94.8,2022-03-16
2047,3729,139,2022-03-30
2048,9023,56.33333333333333333333333333333333,2022-03-18
2049,7822,109.69,2022-05-11
2050,5747,90,2022-03-12
2051,5851,75,2022-03-07
2052,9363,92,2022-05-10
2053,5604,105,2022-03-17
2054,4853,125,2022-05-04
2055,4988,180,2022-03-14
2056,9,135,2022-04-02
2057,5096,159.777,2022-05-01
2058,4098,100,2022-03-16
2059,6846,108,2022-04-18
2060,8975,104.99,2022-05-17
2061,7452,100,2022-03-19
2062,2987,135,2022-03-24
2063,7894,140,2022-03-20
2064,8807,149.69,2022-04-28
2065,3860,86.99,2022-02-28
2066,6157,130,2022-04-20
2067,2769,103.9,2022-03-19
2068,4813,99,2022-03-14
2069,2014,125,2022-05-18
2070,7082,120,2022-04-13
2071,6192,89,2022-05-12
2072,6644,90.5,2022-02-28
2073,6316,114.5,2022-03-27
2074,8940,85,2022-06-13
2075,5268,91,2022-05-27
2076,8301,106.5,2022-03-17
2077,5183,111,2022-04-10
2078,2666,129.5,2022-04-22
2079,2820,82.5,2022-02-25
2080,4205,99.99,2022-05-17
2081,472,89.9,2022-02-28
2082,7663,62,2022-02-25
2083,5773,100,2022-05-03
2084,5715,97.7777,2022-06-11
2085,2221,114.888,2022-04-18
2086,2839,149,2022-05-01
2087,4974,135,2022-05-01
2088,9659,165,2022-04-30
2089,9053,70,2022-06-13
2090,9546,106.69,2022-03-15
2091,7042,70,2022-03-12
2092,686,75,2022-03-08
2093,9032,105,2022-02-26
2094,6782,79,2022-03-07
2095,2586,161,2022-05-01
2096,8787,150,2022-03-18
2097,1725,250,2022-05-10
2098,2427,125,2022-05-04
2099,208,178.8,2022-06-11
2100,787,85,2022-02-25
2101,1488,79.5,2022-02-25
2102,4233,102,2022-04-01
2103,7904,100,2022-03-16
2104,1285,135,2022-05-01
2105,3260,117,2022-05-11
2106,1096,98,2022-06-10
2107,7040,75,2022-02-24
2108,7428,84,2022-02-25
2109,8218,99,2022-05-31
2110,823,81,2022-06-14
2111,4136,83.49,2022-03-04
2112,3240,109.95,2022-03-19
2113,5171,83.8,2022-03-14
2114,740,90,2022-05-31
2115,7723,88,2022-02-25
2116,2901,90,2022-05-31
2117,4376,109.69,2022-03-08
2118,9868,82,2022-02-24
2119,1581,139.95,2022-04-27
2120,5160,109,2022-03-17
2121,1766,114.99,2022-04-11
2122,2776,124.5,2022-04-20
2123,9555,115.245966969903971235,2022-03-31
2124,8028,103.6969,2022-03-24
2125,2554,90,2022-05-10
2126,4523,100,2022-04-04
2127,3648,116.5,2022-05-03
2128,5536,90,2022-03-17
2129,7996,105,2022-03-13
2130,4171,122,2022-05-04
2131,5195,109,2022-03-17
2132,567,99,2022-03-12
2133,3230,105,2022-05-25
2134,8538,165,2022-05-01
2135,1971,87.49,2022-05-22
2136,7829,80.88,2022-03-18
2137,3311,101,2022-03-19
2138,2894,125,2022-03-17
2139,8155,106.69,2022-03-17
2140,8851,82,2022-05-29
2141,7544,115,2022-06-16
2142,3523,73,2022-03-12
2143,6487,99.55,2022-03-16
2144,9153,170,2022-06-02
2145,8239,93.91000000000001,2022-03-29
2146,3832,110,2022-05-13
2147,3145,87.87,2022-03-17
2148,9171,109,2022-03-31
2149,8644,145,2022-04-19
2150,9702,97.02,2022-05-10
2151,5334,163.847159069530510589,2022-04-29
2152,8848,187,2022-05-01
2153,4302,106,2022-04-17
2154,3701,74.99,2022-06-13
2155,4083,164.89,2022-04-30
2156,6939,99,2022-03-16
2157,2768,90,2022-03-12
2158,4074,120,2022-04-13
2159,8008,82,2022-02-24
2160,6184,90,2022-03-01
2161,1136,127,2022-05-01
2162,5096,102,2022-05-12
2163,2065,78,2022-03-17
2164,2974,127.99,2022-04-23
2165,8429,170,2022-03-19
2166,2772,165,2022-05-06
2167,7470,107.5,2022-02-19
2168,6484,120,2022-04-20
2169,9744,120.88,2022-04-20
2170,3929,83.0890000001,2022-05-27
2171,1539,90,2022-05-09
2172,1837,569,2022-02-25
2173,486,101.5,2022-05-16
2174,2329,145,2022-04-23
2175,5201,93,2022-03-15
2176,7216,104.9,2022-03-16
2177,9279,170,2022-04-29
2178,3140,153,2022-04-25
2179,9051,86.99,2022-05-09
2180,999,85,2022-02-25
2181,9023,117,2022-03-16
2182,1109,97.5,2022-05-18
2183,4442,75,2022-02-25
2184,7833,108,2022-03-23
2185,4814,188.88,2022-05-01
2186,2849,130,2022-04-23
2187,6336,141.5,2022-04-27
2188,5481,88.9,2022-05-09
2189,4090,179,2022-04-30
2190,5203,119,2022-03-25
2191,5147,85,2022-05-26
2192,8299,103,2022-05-10
2193,5203,88,2022-03-04
2194,2987,118,2022-03-19
2195,2836,109,2022-03-17
2196,6290,75,2022-03-11
2197,7520,115,2022-05-13
2198,5964,98.99,2022-03-21
2199,6285,149.69,2022-04-29
2200,6341,97,2022-06-03
2201,7802,108.88,2022-05-10
2202,7683,0.029,2022-03-28
2203,2896,130,2022-05-28
2204,4825,45,2022-02-24
2205,1376,94,2022-05-12
2206,445,106,2022-03-22
2207,1954,111,2022-04-04
2208,3499,119,2022-04-19
2209,7888,58.5254,2022-03-08
2210,4008,0,2022-05-04
2211,4572,0,2022-05-04
2212,7398,0,2022-05-04
2213,1100,118,2022-03-28
2214,8275,91,2022-05-27
2215,1584,98.85910100000004,2022-04-05
2216,7944,80,2022-06-13
2217,1879,85,2022-06-14
2218,943,104.75,2022-03-30
2219,5933,92,2022-03-17
2220,748,110,2022-03-23
2221,1934,158.69,2022-05-01
2222,7001,135,2022-04-23
2223,5318,96,2022-05-13
2224,3587,99,2022-06-07
2225,449,105,2022-07-11
2226,2545,96,2022-05-31
2227,1799,115,2022-05-08
2228,818,152,2022-05-01
2229,7914,125,2022-05-04
2230,1916,94.39,2022-03-13
2231,6963,100,2022-03-16
2232,4701,92,2022-03-17
2233,4861,115.1515,2022-05-08
2234,2914,100,2022-03-29
2235,6167,145,2022-05-18
2236,7978,146,2022-05-19
2237,3164,90,2022-05-27
2238,283,113,2022-04-12
2239,5509,89,2022-03-12
2240,2150,157,2022-05-01
2241,3961,123.99,2022-05-04
2242,2554,120,2022-05-04
2243,1875,81.8,2022-06-13
2244,3852,92,2022-02-27
2245,719,100,2022-06-15
2246,2072,160,2022-04-24
2247,1319,106,2022-05-06
2248,4976,95,2022-02-23
2249,9236,98.9,2022-03-19
2250,9368,88,2022-05-12
2251,4875,109.95,2022-06-06
2252,7067,169.69,2022-04-30
2253,4035,110,2022-03-18
2254,9171,82,2022-03-12
2255,3224,131.69,2022-03-23
2256,4019,101,2022-03-16
2257,5327,88,2022-05-29
2258,1179,104.88,2022-05-16
2259,3278,109.9999,2022-03-17
2260,3303,144.144,2022-04-29
2261,8640,104.2,2022-06-06
2262,8206,138.88,2022-05-01
2263,1441,124,2022-04-08
2264,7656,109.69,2022-04-04
2265,4879,110,2022-02-20
2266,8054,117.68,2022-04-15
2267,5085,117,2022-05-03
2268,5279,97,2022-05-19
2269,2769,109.5,2022-04-19
2270,7924,87,2022-03-17
2271,3311,81.49,2022-03-14
2272,9908,150,2022-04-24
2273,9074,108,2022-04-19
2274,4302,74.74,2022-03-08
2275,4552,98.97,2022-06-12
2276,9245,115,2022-05-02
2277,5346,92,2022-05-12
2278,3537,87.99,2022-02-25
2279,9212,170,2022-03-18
2280,3071,83.99,2022-05-30
2281,7250,99.5,2022-06-01
2282,5508,125,2022-03-31
2283,3997,95,2022-05-26
2284,6523,117.5,2022-04-19
2285,8424,117,2022-04-19
2286,5575,128.821,2022-03-21
2287,4829,130,2022-05-02
2288,1728,75,2022-06-13
2289,6453,80,2022-05-29
2290,1819,130,2022-04-09
2291,7057,140,2022-04-24
2292,5120,115,2022-05-04
2293,5747,108.9,2022-03-26
2294,1156,111,2022-04-14
2295,7723,90,2022-06-12
2296,1145,110,2022-04-11
2297,8031,115,2022-03-12
2298,6235,116.9,2022-04-14
2299,7256,0.088,2022-06-01
2300,4057,86.69,2022-05-30
2301,7220,75,2022-03-08
2302,3095,119.29,2022-05-04
2303,5301,130,2022-04-20
2304,7150,114,2022-05-13
2305,9670,68.99,2022-03-07
2306,8100,129.8,2022-04-23
2307,6044,94.9,2022-06-07
2308,2255,100,2022-02-23
2309,5919,120,2022-06-03
2310,781,76,2022-03-08
2311,3158,88,2022-05-11
2312,9833,91,2022-05-31
2313,4010,88.7,2022-02-26
2314,2129,97.75,2022-03-16
2315,6077,161,2022-04-30
2316,9293,149.69,2022-05-01
2317,2582,98.98,2022-03-13
2318,7830,92,2022-03-13
2319,4089,96,2022-05-11
2320,3746,0,2022-05-11
2321,3059,135,2022-04-22
2322,6206,82.99,2022-06-13
2323,8446,99.49,2022-03-19
2324,6200,98,2022-06-13
2325,3710,85,2022-03-04
2326,930,96,2022-05-21
2327,1007,83,2022-02-22
2328,8505,157,2022-05-01
2329,9821,175,2022-05-01
2330,7300,99.42,2022-05-21
2331,7089,104.8,2022-03-20
2332,3050,130,2022-04-21
2333,4442,120,2022-05-04
2334,6775,225,2022-05-18
2335,241,241.69,2022-05-01
2336,9177,94,2022-06-16
2337,6111,110,2022-03-03
2338,1233,123.99,2022-05-04
2339,105,114.5,2022-03-25
2340,5458,115,2022-04-18
2341,1083,120,2022-04-19
2342,5789,116,2022-04-12
2343,6501,77,2022-03-17
2344,7524,125,2022-05-28
2345,1013,105.99,2022-04-18
2346,1194,92.5,2022-03-18
2347,2787,95,2022-03-17
2348,1283,142.7,2022-04-24
2349,4689,108.99,2022-06-07
2350,7888,72.88,2022-03-11
2351,1332,145,2022-02-24
2352,4099,153.88,2022-05-01
2353,2479,112,2022-03-28
2354,6540,93,2022-03-18
2355,5104,107,2022-05-14
2356,5783,130,2022-05-02
2357,3322,117.5,2022-03-28
2358,1553,99,2022-06-09
2359,1187,145,2022-04-26
2360,6798,108,2022-03-17
2361,3688,99.88,2022-03-12
2362,3203,103,2022-04-02
2363,2787,90.5,2022-03-18
2364,4256,0,2022-05-11
2365,2622,149.99,2022-04-28
2366,4865,107,2022-03-17
2367,9334,82,2022-02-24
2368,313,106,2022-05-20
2369,7686,120,2022-05-08
2370,2278,90,2022-02-26
2371,9610,98.69,2022-05-12
2372,2393,93,2022-03-16
2373,2843,155,2022-05-01
2374,7469,127,2022-03-23
2375,4072,99.69,2022-06-16
2376,1311,50,2022-05-21
2377,3257,85.99,2022-05-31
2378,4713,113,2022-05-04
2379,1654,109.99,2022-03-17
2380,7294,142.069,2022-04-24
2381,8936,109,2022-05-06
2382,3654,120,2022-03-13
2383,5758,130,2022-05-01
2384,532,114.95,2022-04-03
2385,1247,105,2022-05-08
2386,8039,80,2022-02-25
2387,6044,89,2022-06-01
2388,7947,150,2022-05-22
2389,2371,98.5,2022-03-16
2390,5015,150.69,2022-04-29
2391,2472,108,2022-05-26
2392,3313,90,2022-05-11
2393,9605,70,2022-06-13
2394,1155,107.5,2022-03-17
2395,7019,108.9,2022-03-31
2396,5148,145,2022-04-24
2397,8081,110,2022-03-19
2398,8110,162,2022-04-29
2399,5649,97.9,2022-05-31
2400,7826,100.1775,2022-04-06
2401,8209,152,2022-04-30
2402,5149,245,2022-04-10
2403,5567,100,2022-03-04
2404,2935,148,2022-04-28
2405,3930,166,2022-04-28
2406,9991,124.5,2022-02-27
2407,744,80,2022-03-12
2408,6937,125,2022-03-18
2409,7216,92,2022-03-18
2410,3814,100,2022-02-26
2411,7898,86,2022-03-17
2412,7330,103,2022-03-27
2413,6309,97,2022-03-15
2414,6498,145.678,2022-04-28
2415,1060,106,2022-03-17
2416,9759,110,2022-03-23
2417,1194,92.5,2022-03-17
2418,5085,93,2022-03-19
2419,6234,125,2022-05-03
2420,529,120,2022-03-19
2421,6156,124.9,2022-03-17
2422,1056,100,2022-06-04
2423,4759,90.5,2022-05-14
2424,466,185,2022-04-30
2425,101,89,2022-05-29
2426,9660,88.8,2022-05-26
2427,6991,91,2022-06-14
2428,5378,200,2022-06-11
2429,842,105,2022-03-25
2430,7530,105,2022-03-17
2431,4133,148,2022-04-28
2432,7703,86.6,2022-03-13
2433,9743,105.6,2022-05-31
2434,5691,106.69,2022-03-17
2435,6415,129.42,2022-04-22
2436,2427,122,2022-05-02
2437,7900,180,2022-04-30
2438,192,113.99,2022-06-15
2439,9995,105,2022-03-17
2440,1583,115,2022-05-03
2441,3042,113.8,2022-05-05
2442,8062,125,2022-03-17
2443,3376,125,2022-05-01
2444,6002,165,2022-05-04
2445,9546,79.6365,2022-02-21
2446,6456,130,2022-04-23
2447,9779,105,2022-06-07
2448,8978,84.99,2022-03-18
2449,3373,95,2022-06-02
2450,8919,163.69,2022-04-30
2451,5258,90.5,2022-03-17
2452,2228,136,2022-04-19
2453,9604,119.89,2022-06-01
2454,160,92,2022-06-07
2455,7418,149,2022-05-02
2456,5443,175,2022-05-01
2457,4813,114,2022-06-06
2458,4682,115,2022-03-17
2459,6092,73.5,2022-03-07
2460,1654,75.05,2022-03-09
2461,2274,129,2022-05-18
2462,7256,188,2022-04-30
2463,8383,146,2022-04-27
2464,3497,70,2022-03-07
2465,5098,127.9,2022-04-20
2466,9041,88,2022-06-02
2467,3263,85,2022-03-11
2468,4284,77.7777,2022-02-24
2469,3697,153,2022-04-29
2470,5342,105.69,2022-03-19
2471,5842,111,2022-03-28
2472,2530,114,2022-04-08
2473,9020,77.9,2022-03-17
2474,6348,133.33,2022-04-19
2475,7220,95,2022-03-18
2476,676,119.5,2022-03-31
2477,2946,125,2022-04-09
2478,1588,155,2022-04-30
2479,7829,70,2022-03-08
2480,3420,108.42,2022-03-17
2481,707,90,2022-05-09
2482,6503,111,2022-03-07
2483,4724,109,2022-03-21
2484,1608,95,2022-03-16
2485,4409,109,2022-03-26
2486,8478,117,2022-04-06
2487,6057,89,2022-03-17
2488,561,92,2022-05-27
2489,2611,99,2022-05-19
2490,6357,94,2022-05-11
2491,9672,120,2022-03-23
2492,9646,114.92,2022-03-23
2493,6785,96.25,2022-05-09
2494,9040,107.4,2022-03-17
2495,5453,118,2022-03-23
2496,9233,88,2022-05-29
2497,8848,156.9,2022-03-17
2498,2033,97,2022-06-01
2499,364,105,2022-03-16
2500,387,104.99,2022-03-20
2501,6363,142.42,2022-04-25
2502,3519,97,2022-06-10
2503,3531,111,2022-03-30
2504,8790,159.69,2022-04-28
2505,9669,84,2022-02-24
2506,6686,90,2022-02-24
2507,5407,103,2022-03-16
2508,7076,301,2022-02-25
2509,4241,99,2022-03-05
2510,216,70,2022-03-07
2511,6795,100,2022-05-12
2512,3217,0,2022-05-11
2513,1599,110,2022-05-06
2514,4930,94,2022-05-25
2515,664,69.88,2022-03-07
2516,445,85,2022-06-14
2517,4698,105,2022-03-16
2518,9719,106.95,2022-04-18
2519,7096,200,2022-05-02
2520,6282,108,2022-03-19
2521,6512,99,2022-06-13
2522,4146,82.630625,2022-06-10
2523,5246,89,2022-03-05
2524,9619,125,2022-05-10
2525,957,87.5,2022-05-19
2526,2882,169,2022-06-18
2527,8599,87.7334,2022-03-21
2528,4051,133,2022-05-01
2529,2881,83.69,2022-03-02
2530,351,82.5,2022-06-13
2531,8936,112,2022-04-06
2532,3041,72,2022-06-13
2533,2384,87,2022-05-12
2534,6112,107,2022-03-17
2535,5654,62,2022-02-27
2536,7729,90,2022-03-17
2537,4740,200,2022-03-28
2538,5888,116,2022-04-12
2539,4550,130,2022-05-01
2540,4502,112.5,2022-03-02
2541,2655,86,2022-05-09
2542,119,105,2022-05-15
2543,1656,109.69,2022-05-13
2544,1293,169,2022-04-29
2545,6406,80,2022-03-11
2546,9549,169.69,2022-05-19
2547,5901,160,2022-03-22
2548,6785,100,2022-03-29
2549,2388,93,2022-05-31
2550,4870,78,2022-02-25
2551,4751,79.9,2022-03-17
2552,7236,108,2022-03-14
2553,4435,188,2022-03-17
2554,2153,180,2022-04-25
2555,291,185,2022-05-01
2556,8731,145,2022-04-28
2557,7220,115,2022-03-17
2558,6601,75,2022-03-11
2559,3094,155,2022-04-29
2560,4829,110,2022-03-17
2561,8350,125,2022-03-21
2562,527,99.8888,2022-05-17
2563,1823,140,2022-05-04
2564,9625,108,2022-04-15
2565,5956,110,2022-03-02
2566,6175,116,2022-04-16
2567,3667,95,2022-03-18
2568,1076,85,2022-03-03
2569,2950,122,2022-04-19
2570,9827,123.9,2022-04-19
2571,3399,133,2022-04-20
2572,5513,139,2022-06-02
2573,8988,160,2022-04-27
2574,8765,101,2022-03-13
2575,9138,169,2022-04-12
2576,1247,153,2022-04-30
2577,9789,152,2022-04-30
2578,4319,165,2022-05-01
2579,6409,96.69,2022-05-31
2580,17,410,2022-05-05
2581,3257,86.11000010000001,2022-05-26
2582,1870,133.88,2022-04-23
2583,4679,122.388,2022-04-05
2584,9202,110,2022-03-21
2585,6856,90,2022-03-17
2586,2732,130,2022-04-21
2587,2233,158,2022-04-30
2588,4529,81,2022-03-08
2589,2810,100,2022-03-15
2590,6846,126,2022-04-21
2591,1662,85,2022-03-04
2592,406,110,2022-06-12
2593,198,113,2022-03-21
2594,6669,98,2022-03-13
2595,6288,101.5,2022-03-24
2596,5298,116.5,2022-03-28
2597,1704,89,2022-03-13
2598,2647,107.99,2022-03-17
2599,9274,110,2022-04-14
2600,4865,96,2022-03-17
2601,8992,144.32,2022-04-24
2602,98,116,2022-05-17
2603,8855,85,2022-03-02
2604,8566,85,2022-03-12
2605,8247,72.5,2022-06-13
2606,7184,73,2022-03-07
2607,2579,130,2022-04-08
2608,6915,115,2022-04-19
2609,6969,110,2022-03-17
2610,3817,109.4,2022-05-13
2611,1488,77,2022-02-24
2612,9026,109,2022-03-19
2613,6579,124.69,2022-05-04
